,id,user_location,text,created_at,username,lang,retweet_count,reply_count,like_count,quote_count
31,1464039086809886729,"Freedom Bunker, CA",89% of Covid-19 Deaths among the Fully Vaccinated – Latest Public Health Data proves this is a ‘Pandemic of the Fully Vaccinated’ and sug...,2021-11-26 01:11:33+00:00,BunkerBlast,en,2,1,1,0
32,1464039079855624199,"Trochu, Alberta, Canada","PCR test is fake...BIG NEWS...Norway reclassified COVID-19: No more dangerous than the ordinary flu...That jab is nothing but a sophisticated bio-weapon...
Ontario logs 748  new COVID-19 cases and 5 more deaths https://t.co/Zxk4YIW2RA via @CTVToronto",2021-11-26 01:11:31+00:00,GerTetz,en,1,0,2,0
33,1464039068833095680,"Freedom Bunker, CA",A flood of covid patients causes ‘almost unmanageable’ strain in Michigan as cases rise nationwide - https://t.co/Na63WOpHV5,2021-11-26 01:11:29+00:00,BunkerBlast,en,0,0,0,0
34,1464039063011352585,"Freedom Bunker, CA",Australia has recorded 11 times more Deaths in 8 months following Covid-19 Vaccination than it has Deaths following every other Vaccine c...,2021-11-26 01:11:27+00:00,BunkerBlast,en,0,0,0,0
35,1464041151854481411,"Toronto, Ontario","Stocks slip, havens rally as new COVID-19 variant spooks investors https://t.co/SJUum6B8tM",2021-11-26 01:19:45+00:00,ValenzuelaPost,en,0,0,0,0
36,1464041123379359744,"Red Earth 29, Saskatchewan",Variant B11529. Vaccine’s are preventing a negative outcome so far. This really sucks. Why Americans politicized this?  Anti maskers at schools across the country are beyond my comprehension. Priority should be keeping kids safe and in schools. 🤷,2021-11-26 01:19:39+00:00,ROB_4u1,en,1,2,14,0
37,1464043206782324741,"Vancouver, British Columbia","""Despite lower initial severity at the acute stage of the infection, paediatric patients demonstrated on average 5 months later a similar brain hypometabolic pattern as that found in adult long COVID patients...""

https://t.co/k1A4tGawv9 https://t.co/Xysbip3XKD https://t.co/3hK1QCxZbc",2021-11-26 01:27:55+00:00,beansprouts_mom,en,5,2,12,0
38,1464043119628881947,"Mohkinstsis, Treaty 7 ","The words mask, vaccine and pandemic in any tweet sure do bring out all the fake accounts. It’s a block fest today.",2021-11-26 01:27:34+00:00,Aly_B_YYC,en,0,0,4,0
39,1464043110481104946,Canada,"B.C. reports 424 new COVID-19 cases, 3 more deaths https://t.co/Y4UZq6xkTZ",2021-11-26 01:27:32+00:00,globeandmail,en,3,4,3,0
40,1464045090243022850,"Toronto, Ontario","Seeing so many tweets of 5-11 years old kids that received their vaccine makes me smile 😊 
cc @1010moment",2021-11-26 01:35:24+00:00,IacovosMichael,en,3,0,93,0
41,1464045065119191044,"Toronto, Ontario","The coronavirus subreddit looks like the early days of COVID with all the mutation coverage out of South Africa. 

Please get vaccinated and wear a mask. 

When will this end????

https://t.co/crQrZL2q5I",2021-11-26 01:35:18+00:00,munakadri,en,1,4,18,1
42,1464047155996409866,St. John’s  NL  ,Some one should come up with a vaccine for Stupid or stupidity!  @LaraLeaTrump is just acting like Lady D ! The Trump Virus is affecting people! @DonaldJTrumpJr @FoxNews @newsmax @GOP @realLizUSA @EricTrump https://t.co/mlk8RqLbU7,2021-11-26 01:43:37+00:00,Tino76347897,en,0,0,0,0
43,1464047127781335043,"New Brunswick, Canada",Canada's mask guidance has changed. Here's why you might need an upgrade - https://t.co/lkhgypu8LQ https://t.co/UjqQEYgOrW,2021-11-26 01:43:30+00:00,FerL67,en,0,0,0,0
44,1464047114137313280,"Ottawa, Ontario, Canada",1/2 What are vaccination rates behind bars right now in Ontario? Are @ONsafety &amp; local public health authorities regularly doing rounds in provincial jails to offer vaccines to unvaccinated prisoners? Are / will imprisoned people be offered booster shots? https://t.co/tlCp6tiKXo,2021-11-26 01:43:27+00:00,JustinPicheh,en,6,1,8,0
45,1464049225491263493,"Ontario, Canada","Thank you to the @LGLHealthUnit for running a great vaccination clinic. And thanks for administrating my third dose of COVID-19 vaccine. I needed a booster, because of the medication I take. Feels like a weight has been lifted off my shoulders. 💉💉💉",2021-11-26 01:51:50+00:00,GeoffyPJohnston,en,0,0,1,0
46,1464051235644923904,"Ontario, Canada","“For the secondary analysis limited to the period of delta variant predominance in Massachusetts, we observed an adjusted VE of 76.5%. Independently, we found NO re-infection among those with prior COVID.” https://t.co/pTvjlEtgLd",2021-11-26 01:59:49+00:00,MarionMartin199,en,0,0,0,0
47,1464051230515376130,"Halifax, NS Canada","This virus just won't go away. It's a cunning smart pain in the rear...

A new Covid-19 variant could show immune evasion and enhanced transmissibility, South African scientists warn...

https://t.co/uMuC1HIP4R",2021-11-26 01:59:48+00:00,Tony_MacIntyre,en,0,0,0,0
48,1464051198798016512,"New Brunswick, Canada",Your Covid booster side effects shouldn't be as 'intense' this time — here's what to expect - CNBC https://t.co/Keu1dT2STk,2021-11-26 01:59:41+00:00,FerL67,en,0,1,1,0
49,1464051105311121412,Ontario Canada,"Do children need vaccine passports? Not now, Ontario says https://t.co/lVNziGILyk
https://t.co/lVNziGILyk",2021-11-26 01:59:18+00:00,OntNewsWatch,en,0,0,0,0
50,1464053159182045184,"Penticton, British Columbia","Just got my booster “3rd” COVID shot today, thank you Snxastwilxtn centre, PIB Health and @fnha, keeping our communities safe. #spikevax https://t.co/Vv63mxFNsr",2021-11-26 02:07:28+00:00,caxasket,en,0,0,1,0
51,1464055136003702784,Canada,South African scientists detect new COVID-19 variant https://t.co/ZZbr5tQJlA,2021-11-26 02:15:19+00:00,Magnetic_Sales,en,0,0,0,0
52,1464055133327736838,Central Ontario Canada,South African scientists detect new COVID-19 variant https://t.co/vNHVifH7N0,2021-11-26 02:15:19+00:00,Oneclickhealth1,en,0,0,0,0
53,1464057304328781832,Peripatetic - Stuck in AB ,"A new Covid-19 variant could show immune evasion and enhanced transmissibility, South African scientists warn
https://t.co/WdGP5KErt4",2021-11-26 02:23:56+00:00,hazydav,en,5,1,9,2
54,1464057258355036165,DMs Old Anons can DM me. ,"63% UK COVID Hospitalizations Vaccinated &amp; COVID Jab Can Induce Immune Suppression 50% Of The Time
TheLastAmericanVagabond
November 25, 2021

https://t.co/fmOyKppEfC",2021-11-26 02:23:45+00:00,thetruthchroni1,en,0,0,0,0
55,1464057195159511044,"dauphin,manitoba",South African scientists detect new COVID-19 variant amid spike - The Globe and Mail https://t.co/QvzHmQ4sj8,2021-11-26 02:23:30+00:00,inky_mark,en,0,0,0,0
56,1464057167007391744,Ontario,"Dear Media,

WE ARE BORED OF THE COVID GAME NOW..K? BYE 🖕",2021-11-26 02:23:24+00:00,RosesareRed699,en,1,0,5,0
57,1464059306702086149,"Victoria, Canada","South Africa to be put on England’s travel red list over new Covid variant
Oh No!  The danger of not vaccinating everyone in the world equally.  https://t.co/ghtBlKOd5d",2021-11-26 02:31:54+00:00,sjandrews76,en,0,0,1,0
58,1464059299748065285,"Toronto, Ontario","Wake up people you're being duped, there are no variants, they just want to keep jabbing you. Vaccines bring in big bucks.

https://t.co/1eNeSi90fp",2021-11-26 02:31:52+00:00,BillyAngus4,en,0,0,0,0
59,1464059258060816386,"Montréal, Québec",I been sneezing and getting goosebumps for 2 days now thinking im coming up with a cold or something. Tell me why I go outside to smoke and I dont smell my weed nor taste my tea at all ! 😭😭 I think I have covid and now Im stressing,2021-11-26 02:31:42+00:00,ayyotaii,en,0,0,1,0
60,1464059254013407243,New Brunswick,"Germany 
Jews

Its a rerun covered up with the COvid narrative https://t.co/HuH6THdcmI",2021-11-26 02:31:41+00:00,HSimpsonone,en,0,0,0,0
61,1464059253006688264,Halifax NS,"Researchers find longer hugs are better and a linked study finds hugs can help protect against stress and infection. Yet another problem with COVID?
https://t.co/1IIamL0Gw8 via @physorg_com",2021-11-26 02:31:41+00:00,FriendsHalifax,en,0,0,0,0
62,1464059248124571650,"Ontario, CA",The delusional Covid crazies believe those not vaccinated are ill. https://t.co/jxkqaAnukS,2021-11-26 02:31:40+00:00,stillsickofit,en,0,0,3,0
63,1464059232618102784,Toronto-Citizen of Canada & US,#BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #science #sciencewins #Australia #India #Ghana #DeltaVariant #Arizona #Israel #murder #children #mamabear #Notaboutavirus https://t.co/0mllpDfOKd,2021-11-26 02:31:36+00:00,ClareKuehn,en,1,0,0,0
64,1464059219376844826,"Montréal, Québec",Covid fears back? Rly?,2021-11-26 02:31:33+00:00,TSLAFanMtl,en,0,8,17,0
65,1464059194273939459,"Ottawa, Canada","New #COVID19 variant: 
#UK urgently brings in #travel restrictions to travel to/from 6 #Africa countries to stop spread of 'the worst #variant we've seen so far'
https://t.co/AkxnNqTx1W https://t.co/tOkQrnJBZq",2021-11-26 02:31:27+00:00,ottawafamtree,en,0,0,1,0
66,1464059184627003396,"Ottawa, ON",😆 you need Covid humour in month 20 https://t.co/pECtNwvXzC,2021-11-26 02:31:25+00:00,sportphysio,en,0,0,0,0
67,1464063313223069696,"Ottawa, Ontario","There are 5 ingredients for effectively ending this : i) universal vaccinations  and now booster doses,ii) clear and forceful vax mandates to close deal on i , iii) rapid pediatric vaccinations for all children, iv) continued targeted NPI's, v) vax the world . All in reach . https://t.co/OfFj1NZizL",2021-11-26 02:47:49+00:00,VoiceOfFranky,en,37,6,145,2
68,1464063297813200898,"Calgary, Alberta",Alberta Health says privacy breach possible on province's vaccine passport website https://t.co/SD0qIzFsFB,2021-11-26 02:47:45+00:00,calgarynews,en,0,0,0,0
69,1464065368796934161,"Cape Breton, Nova Scotia",https://t.co/c753bXA95t #hero #ChristineAnderson #COVID19 #vaccine #tyranny #bigpharma #WakeUp #StandUp before you can’t anymore,2021-11-26 02:55:59+00:00,Tyson_Carlson,en,0,0,0,0
70,1464065350308450304,Canada,You can have a vaccine too!! https://t.co/BeOaQP3UIM,2021-11-26 02:55:55+00:00,NotTypical12,en,0,0,1,0
71,1464065315453632516,on koo as @RajeevSrinivasa,"the bottom line. 

translation: mRNA vaccine sucks. medical mafia like CDC, NIH, FDA are clueless. https://t.co/3HaKKel21A",2021-11-26 02:55:46+00:00,RajeevSrinivasa,en,6,2,11,2
72,1464065220188549149,Canada,Dr. Robert Malone: Children Who Have Had COVID Are at Higher Risk of Adverse Effects If You Vaccinate Them (VIDEO) https://t.co/8WDAAv4mHq via @gatewaypundit,2021-11-26 02:55:24+00:00,IBAConservative,en,0,0,1,0
73,1464067356544708630,"Toronto, ON","My parents get their third Covid vaccine dose tmrw! 🎉

I'm rooting for Spikevax because branding matters. (Cannot get over the awfulness of Comirnaty *smdh*)",2021-11-26 03:03:53+00:00,FromPhDtoLife,en,0,4,67,0
74,1464067317558652932,Canada,Have we considered just jabbing the babies while inside the womb? This could drastically increase Pfizer stock and provide more work for paediatric cardiologists. Win win. #COVID19 https://t.co/Tjp9YAKkMu,2021-11-26 03:03:44+00:00,jamiejanez,en,0,0,1,0
75,1464069281000435901,"Winnipeg, Manitoba","Yay @Chapmans_Canada!!!

Chapman’s ice cream boycott backfires, COVID-19 vaccine policy wins brand extra support /via @globeandmail https://t.co/krsBb5G2EF",2021-11-26 03:11:32+00:00,Learning2GetBy,en,4,0,21,0
76,1464071357956861955,"Toronto, ON","Took 13 to see Dune tonight. We were not disappointed. 

It was only the second movie outing I've had since covid began.  We used to be able to walk to two theatres. Unfortunately, we now have to drive 25 kilometres to go to a multiplex theatre.",2021-11-26 03:19:47+00:00,Minus20Design,en,1,3,13,0
77,1464071286439784476,"Winnipeg, Manitoba","Nice summary on Nu.

Heavily mutated coronavirus variant puts scientists on alert https://t.co/c0x4sawbVa",2021-11-26 03:19:30+00:00,kyle_minogue,en,0,2,0,0
78,1464071268895010846,Ontario,The billions already made off covid isn’t enough. God help us. https://t.co/IVwCngNmh3,2021-11-26 03:19:26+00:00,lizmh70,en,5,9,29,1
79,1464073333343883265,"Alberta, Canada","So, ive been on twitter a long time and i have YET to hear ANYONE complaining about all the dead covid victim bodies piling up. For a pandemic this sucks. I wanted the apocalypse already.",2021-11-26 03:27:38+00:00,BorgLives,en,0,0,1,0
80,1464073286401372215,Canada ,"People lying about vaccine caused deaths, comparing health measures to death camps, and now lying about a rash of still born deaths in Canada? WTAF is wrong with these people?",2021-11-26 03:27:27+00:00,gator_gum,en,40,44,538,3
81,1464075347356524544,"Ontario, Canada",Doug Ford: Stop symptomatic COVID-19 testing at Ontario Pharmacies - Sign the Petition! https://t.co/KASzY3zLoP via @CdnChange,2021-11-26 03:35:38+00:00,WendyMuirhead1,en,0,0,1,0
82,1464075314926170112,"Alberta, Canada.","Lindell's SC Complaint, Vaccine Scandal in Slovenia, 30 AZ Child Sex Crime Arrests https://t.co/FBBDpRwKT5",2021-11-26 03:35:30+00:00,MdlMurray,en,0,0,0,0
83,1464075278242648071,"Placerville, CA",rise sickness that fast is vax cliff ive been telling u about,2021-11-26 03:35:22+00:00,ThiefNtheKnight,en,0,0,0,0
84,1464077383246491649,"Canada, eh?","""Natural immunity"" isn't. All immunity is acquired. Vaccine-acquired immunity works better. https://t.co/rNgswaQgQR",2021-11-26 03:43:44+00:00,BinaBecker,en,0,1,1,0
85,1464077335817334787,Ontario,"Just want to give an enormous shout out @WDGPublicHealth. Their vaccine rollout for the 5-12 age group was amazing. Thank you to all the hard-working Drs, nurses and staff. My family is now two doses away from being fully vaxed because of your work. Thanks! #fightCOVID",2021-11-26 03:43:32+00:00,juliolopez78,en,0,1,9,0
86,1464079417563615241,"Ottawa, Canada",Canada's mask guidance has changed. Here's why you might need an upgrade https://t.co/GzqTyCVWBX #iaq #COVID19,2021-11-26 03:51:49+00:00,IAQresource,en,0,0,0,0
87,1464079366158176269,"Hamilton, Ontario","The Scott Radley Podcast - Burlington Taxi closing its doors after 53 years, 10th anniversary of 'The Best Game Ever' &amp; What's blunted the impact of COVID-19 in Africa?

@radleyatthespec @sptaszek 

https://t.co/uwDmxLgY86",2021-11-26 03:51:36+00:00,AM900CHML,en,0,0,1,0
88,1464079337586577411,We can do better than this.,"📆#TodayInCOVID @PMPmagToday

#COVID19 UK Cases:
🚨24h: 47,240 (+0.9%)
🚨7d: 303,504
🚨28d: 1,098,232

🚨Average: 43,358/day
🚨#Zoe estimate: 79,838

📌&lt;30k cases: 19-Sep-21 (67d ago)
📌&lt;20k cases: 27-Jun-21 (151d ago)
📌&lt;1k cases: 24-Aug-20 (458d ago)

🔗https://t.co/h4CKR6hJqY https://t.co/ow6Wr2oOU9",2021-11-26 03:51:30+00:00,PMPmagToday,en,4,0,3,0
89,1464081429399150595,"British Columbia, Canada",Playing Firewatch because i have covid and nothing better to do :/ Come ask me something! https://t.co/KZfOD90Xnw,2021-11-26 03:59:48+00:00,maachV,en,1,0,1,0
90,1464083470246891528,"Paradise, NL",I guess they had to make up something to cover the fact that the vaccine does nothing. https://t.co/4v57HitApY,2021-11-26 04:07:55+00:00,darrylpower,en,0,1,3,0
91,1464085445017423877,"Richmond, CA",Me right now. All three of us down with Big Colds. (Covid tests all negative.) https://t.co/QDi3RKAdJd,2021-11-26 04:15:46+00:00,gbdonart,en,0,0,0,0
92,1464087493385633793,"Ontario, Canada","Only took 20 months, but I finally had to take a #covid test today for the first time.  They offered a sticker to the kid who was ahead of me, but no sticker was offered to me. 😥",2021-11-26 04:23:54+00:00,JasonDulong,en,0,1,0,0
93,1464087479498194948,"Toronto, Ontario","Our client @Hired_HQ  has published an in-depth report covering the post-COVID state of the tech market. This work was mentioned by major business publications, such as @Forbes, Bloomberg @business,Tech Talent Canada. 
We are happy that we could help Hired to build this web page! https://t.co/UlUUQLv4P2",2021-11-26 04:23:51+00:00,a2design,en,0,0,0,0
94,1464089523906826251,Canada - Belarus,WHO calls special meeting on new Covid variant with 'large number of mutations' @CNBC https://t.co/0w4Jio4OhP,2021-11-26 04:31:58+00:00,YegorTarazevich,en,0,0,0,0
95,1464089522006900742,We can do better than this.,"📆#TodayInCOVID @PMPmagToday

#COVID19 UK Deaths
🚨24h: 147 (-25.9% vs last week)
🚨7d: 874
🚨28d: 4,228
🚨365d: 87,726

🚨Average: 125/day
🚨Deaths since 19 July: 15,583 (128 days ago)

📌&lt;20 deaths: 25-Jul (122d ago)
📌&lt;10 deaths: 11-Jul (136d ago)

🔗 https://t.co/h4CKR6hJqY https://t.co/5VfzdVwRKi",2021-11-26 04:31:58+00:00,PMPmagToday,en,3,0,1,0
96,1464089451957735465,Canada,"#ChapmansIceCream has rewarded supervisery and below positions a $1 per hour wage increase if they’re vaccinated. #antivaxxers groups are attempting to boycott company. Should more companies reward vaccinated workers? Is this fair?#GetVaccinated #icecream 
https://t.co/YNvNQX7ptF",2021-11-26 04:31:41+00:00,liammoffatt5,en,0,0,0,0
97,1464091433057591298,"Montréal, Québec",Informative article in the  @globeandmail on the importance of open science in fighting the pandemic. https://t.co/puN1qYiICd,2021-11-26 04:39:33+00:00,ianvh,en,0,0,0,0
98,1464091427848310785,Canada,Canada's mask guidance has changed. Here's why you might need an upgrade | CBC News https://t.co/2MXnLL9i5W,2021-11-26 04:39:32+00:00,bonillal1,en,0,0,0,0
99,1464093523532075008,"Alberta, Canadian Rockies",England adds six African countries to travel red list over new COVID strain https://t.co/Sm582iALkd @AnjiWitha #news politico. eu England Europe #travelredlist Canada,2021-11-26 04:47:52+00:00,JayneLoganMxxx,en,1,0,0,0
100,1464093438266204162,canada,"Whistleblower says Pfizer “falsified data,” conducted flawed covid “vaccine” trials to rig FDA approval https://t.co/vVFiFRMQqM Questions now emerging on questionable substandard clinical trail practices at Ventavia &amp; Pfizer for Covid vaccine trails on adults &amp; children?",2021-11-26 04:47:31+00:00,politicsdad2,en,0,0,0,0
101,1464095445219635202,"Vancouver, Canada","Press! I'll be at the Sorbonne in Paris, France speaking in 2023! https://t.co/409ftWgROL
.
.
.
#video #panorama #immersive #psvr #anime #camera #covid #beatsaber #vrart #bhfyp #design #insta #view #reality #virtualrealityart #innovation #fun #vrbox #artificialintelligence https://t.co/oU8jQG6v4N",2021-11-26 04:55:30+00:00,onthomas_tweet,en,0,0,0,0
102,1464099567327137820,"Toronto, Ontario","A Canadian pediatric nurse has demonstrated exceptional courage, risking her job and future by telling the truth about our vaccine injured children, and kids suffering from extreme mental illness as a result of lockdowns.
https://t.co/qiEb34me70",2021-11-26 05:11:53+00:00,MongrelGlory,en,2,1,7,3
103,1464099528349401091,Canada,Here’s a deep dive into SA variant.  ⁦@keithbaldrey⁩ and I will discuss this at 10am on ⁦@CKNW⁩ and then ⁦@JATetro⁩ takes calls about what it means to our province — almost 90% vaccinated and 5-11y/o vaccine roll our starting Monday.  https://t.co/4a239Wd6Jj,2021-11-26 05:11:43+00:00,jodyvance,en,6,10,27,1
104,1464101506458677254,"British Columbia, Canada",Scary Covid day.  I keep saying I’m afraid of what this winter will bring.  I think it’s going to be dark times. https://t.co/rXZ1Tg3UlK,2021-11-26 05:19:35+00:00,jmwyett,en,0,1,1,0
105,1464101444815106053,Canada 🇨🇦,FDA Being Sued By Experts for Not Releasing Pfizer Vaccine Data – Bright Light News https://t.co/IFUk0Gl1cy,2021-11-26 05:19:20+00:00,LadyAvis20,en,1,0,1,0
106,1464103540679491587,Holdin BOFA on yo Mama's sofa,"Really getting tired of athletes and celebrities saying ""we're getting back to normal"" as a new COVID spike is underway.",2021-11-26 05:27:40+00:00,eclecticbrotha,en,86,26,742,7
107,1464105608836231171,Canada,"Saskatchewan extends COVID-19 public health order until end of January https://t.co/mgppf1vYhY
https://t.co/mgppf1vYhY",2021-11-26 05:35:53+00:00,LooniePolitics,en,0,0,0,0
108,1464107572932145153,Canada,"Covid-19 vaccines cause dramatic rise in new infections and mortality, says WHO statistics 

https://t.co/MSJ1pL5F6J",2021-11-26 05:43:41+00:00,TracyBaxter11,en,0,0,0,0
109,1464109653672013829,"Ottawa, Ontario","Don’t worry, nothing to see here. Just rounding up free, healthy citizens in army trucks and taking them against their will to camps. 

This can’t possibly happen in Canada. I mean Australia and Canada are so different. We’re good. 😮‍💨 https://t.co/CtUKvcmnKO",2021-11-26 05:51:57+00:00,_elissa10,en,0,2,1,0
