,id,user_location,text,created_at,username,lang,retweet_count,reply_count,like_count,quote_count
13,1464220324401192976,"PE, Canada",They plan to call the new Covid variant the Nu Variant.  So when the next one arrives we'll be all confused about the new variant and the old nu variant. They're not thinking ahead. I don't feel like I'm in good hands here.,2021-11-26 13:11:43+00:00,5hirleyGallant,en,0,1,0,0
14,1464222345481105415,Canada,"Hey .@CanadianPM
.@JustinTrudeau
.@BillBlair
You should seriously consider doing the same thing.
As our friends ""across the pond"" have done.
#uk
#cdnpoli
#cdnmedia
#NuVariant

https://t.co/y3RmXfpta2",2021-11-26 13:19:45+00:00,DougQuantz,en,0,0,0,0
15,1464226401742110721,"Toronto, Canada",The coronavirus epidemic is the same never ending group project over and over.,2021-11-26 13:35:52+00:00,orenmazor,en,0,2,3,0
16,1464228385736040480,"Ottawa, Ontario",OCDSB informed parents today of shortages of teachers &amp; support staff. This wouldn't be the case if @fordnation had not messed with education and reduced teaching jobs in 2019 &amp; provided adequate support for COVID in the schools. THIS IS ON HIM. #onpoli #onted #VoteFordOut2022,2021-11-26 13:43:45+00:00,feministcanuck,en,1,0,7,0
17,1464230456358961155,"Toronto, Ontario",Here we go again!!!!  https://t.co/KdX0dznUYC,2021-11-26 13:51:59+00:00,BarakaMounira,en,0,0,1,0
18,1464230396644761607,"Kitchener, ON","Good grief....
New variant, bypasses current vaccine. Worse than all before it. 

This will never ever ever end.",2021-11-26 13:51:45+00:00,GregnKW,en,0,1,1,0
19,1464232467578114062,"Québec, Capitale du Québec","- Ouin , mais les africains sont plus jeunes et moins gras
- Genre , comme les enfants occidentaux pfizerisés ?

« ""Experts"" have groped around , looking for explanations
Some insist that it's because of incomplete infections reporting and ""a lack . . . .

https://t.co/iz5R5wFvPB",2021-11-26 13:59:59+00:00,GillesT14,en,0,1,0,0
20,1464232435638407173,"Marathon, Ontario","Thanks  so much  @DrKateJMiller for sharing a rock solid family medicine perspective on what FP's bring to  vaccination in our offices - knowledge of individuals, knowledge of context, excellent communication and high trust for pts and families.
@OntarioCollege @FamPhysCan https://t.co/EMnt9i1PFB",2021-11-26 13:59:51+00:00,snewbery1,en,3,0,14,0
21,1464232419540807690,"Toronto, Ontario",I am sick of covid clickbait 😭,2021-11-26 13:59:47+00:00,rabia_ejaz,en,0,2,2,0
22,1464234458631053315,"Thunder Bay, Ontario",TB lazy courthouse guy lied about the death of an elementary school student and tried to suggest it was vaccine-related.,2021-11-26 14:07:53+00:00,LeithDunick,en,5,7,52,1
23,1464236473176100869,Western Australia (ON HOLIDAY),"All int’l arrivals, unless by direct flights from zero covid jurisdictions, should be properly quarantined, bc the 6 southern African countries aren’t the only ones that hv been exporting Nu variant. @ScottMorrisonMP @GregHuntMP @MarkMcGowanMP @CHO_WAHealth @VictorianCHO https://t.co/6tT89YtHzI",2021-11-26 14:15:54+00:00,xuchuanmei,en,0,0,3,0
24,1464236444969422850,"Toronto, Canada",Why is China failing to deliver on its promised Covid-19 aid to Africa? @ClaraDFMarques has some answers https://t.co/XsODlN1d3v via @bopinion,2021-11-26 14:15:47+00:00,Suda256,en,0,0,0,0
25,1464238497846468612,peace on mirth,babe wake up new covid just dropped,2021-11-26 14:23:56+00:00,yoshino16816074,en,0,0,0,0
26,1464238479735406596,Canada,"You’re brain Dead if you fall for this 💩.
https://t.co/Htpu91KPPT",2021-11-26 14:23:52+00:00,ContrarianZone,en,0,0,0,0
27,1464238468729651202,"Saint John, New Brunswick",Idea: a covid variant that instead makes you healthier.,2021-11-26 14:23:49+00:00,dereknason,en,0,0,9,0
28,1464240519043760132,"Coachella Valley, CA","The US is not included among Italy, Austria, France, Germany, Japan and the the UK in imposing restrictions on flights and travelers from six African nations.
https://t.co/rF9rC0r1Ut",2021-11-26 14:31:58+00:00,KESQ,en,0,1,1,0
29,1464242494732849165,"Calgary, Alberta","55K pediatric COVID-19 vaccines booked, Alberta’s full supply now here | https://t.co/OaCiWQcfyc - https://t.co/H4IqFl0I1D https://t.co/W0LH1OVZZu",2021-11-26 14:39:49+00:00,UNALocal115,en,1,0,0,0
30,1464246532765540353,Canada,https://t.co/jeIPHF3tIB Coronavirus Crisis: False claims of stillbirths among vaccinated mothers at B.C. hospital slammed as harmful disinformation - CBC https://t.co/rzvr0I4afO,2021-11-26 14:55:52+00:00,Spyrokid77666,en,0,0,0,0
31,1464246514293755912,Canada,"This should be happening at every children’s vaccine clinic.
🐾💙🐾
@AHS_media https://t.co/51ihloq21m",2021-11-26 14:55:48+00:00,DonaPerreault,en,0,0,0,0
32,1464248543204585481,"Montreal, Qc, Canada",What do we know about the new ‘worst ever’ Covid variant? https://t.co/dMZk3SqLaw,2021-11-26 15:03:51+00:00,AlandeAguiarLo1,en,0,0,1,0
33,1464248540364898307,"Saskatchewan, Canada","Walk-in (no appointment needed) COVID-19 vaccination clinics for kids 5-11 yrs today (Nov 26) in #Battlefords (drive-thru) #CarrorRiver #Leroy #Lloydminster #MeadowLake #Norquay #Outlook #PrinceAlbert. 
Clinic times here: https://t.co/HBBVUVyJJh 
#StickItToCOVID https://t.co/PvvatEoxno",2021-11-26 15:03:51+00:00,SaskHealth,en,6,0,31,1
34,1464248530189656064,"Gatineau, Québec",$COST the perfect covid stock https://t.co/Fu8pWM2byM,2021-11-26 15:03:48+00:00,fpbegin,en,0,0,0,0
35,1464250575147569154,"North Vancouver, BC",Is it vaccine resistant? What scientists know of new Covid variant https://t.co/VlS1TFdBuY,2021-11-26 15:11:56+00:00,Crof,en,2,1,4,0
36,1464250556105428993,"Swift Current, Saskatchewan","Well-articulated opinion piece by my colleague, ⁦@CoryNeudorf⁩. ‘Pandemics are different.' Why this isn't the time to assert your individual health rights | CBC News ⁦@SaskHealth⁩ ⁦@SMA_docs⁩  https://t.co/cfyc7heGf8",2021-11-26 15:11:51+00:00,WaskoDr,en,12,2,47,0
37,1464250543170199562,"British Columbia, Canada","Air Canada: We’re posting best of year sales and expect that to continue through Christmas season. We’ve turned down government support and have settled outstanding claims for passengers stuck at the start of COVID.

Mr. Market: LOLZ there’s a new variant in South Africa. https://t.co/AgljaVhSZk",2021-11-26 15:11:48+00:00,EJ_MacIntyre,en,0,0,0,0
38,1464250535658274821,"Windsor, ON",Health Unit COVID-19 Cases &amp; Outbreaks Update For Friday https://t.co/qyDYE21DUI #YQG https://t.co/ZRpuqvWJCN,2021-11-26 15:11:46+00:00,windsoriteDOTca,en,3,0,1,1
39,1464250522060263431,"Saskatoon, SK, Treaty 6",My parents will be 6 months past their second covid shot in 10 days but @SKGov has not lowered the age requirement so they're currently ineligible for the booster. Hoping this changes soon for them and everyone else past 6 months... #covid19sk,2021-11-26 15:11:43+00:00,Carly_Birdy,en,18,19,149,2
40,1464250517656379402,"Toronto, Ontario","According to WHO, #vaccines reduced transmissions of #COVID by almost 60%. Now with Delta, it’s dropped to around 40%. Implementing an approach to public health measures to prevent transmission will take the pressure off health systems and save lives.

https://t.co/FKyYCYStuw",2021-11-26 15:11:42+00:00,assurifyinc,en,0,0,0,0
41,1464252602737115155,"Ontario, Canada","Got a call from an individual inquiring about this treatment because they don’t want to be vaccinated. A note to the media: STOP PUBLISHING MATERIAL THAT IS NOT SCIENTIFICALLY TESTED AND PROVEN TO BE EFFECTIVE FOR COVID! There I said it 🤬. 

https://t.co/ENf0EmgnnN",2021-11-26 15:19:59+00:00,apple1_23,en,0,0,0,0
42,1464252600816181249,Germany France Spain Italy NL ,Nova Scotia opens COVID-19 vaccine bookings to ages 5-11 | CBC News https://t.co/FFC2SAz9VS $DAL $UAL $LUV $PENN $DKNG $SPY $SPX $ARKK $TSLA $BBIG $FB $QQQ $NDX $CCL $RCL $CEI $SAVE $LCID $STEM $NCLH $NKLA $NIO $DWAC #AEX  #DAX30 $ABNB #CAC40 #bel20 $DATS $NFLX,2021-11-26 15:19:59+00:00,EuropeanTraders,en,0,1,0,0
43,1464252591051784196,"Guelph, ON","COVID-19 vaccinations have changed the situation this year and the guidance says groups of fully vaccinated people don’t need to wear masks at indoor holiday gatherings if everyone is comfortable. 

https://t.co/OMzVJ2LvCS",2021-11-26 15:19:56+00:00,1460CJOY,en,0,0,0,0
44,1464252556528390145,"Marina, CA","Federal agencies, Pentagon struggle with hundreds of thousands who still refuse Covid-19 vaccines despite mandates https://t.co/M0nxOaQvTw",2021-11-26 15:19:48+00:00,ccwriter9,en,0,0,0,0
45,1464254589524340736,"Saskatoon, Saskatchewan","New #covidvariant announced by the #WHO ..

Guess ""WHO"" benefited the most today.
Pfizer, Moderna, and Joe Biden https://t.co/gHcu26mTKR",2021-11-26 15:27:53+00:00,jim_duffus,en,5,0,9,0
46,1464254582872289283,"Ottawa, Ontario","Study shows 'amazing' effectiveness of COVID-19 vaccine in preventing death, hospitalizations https://t.co/dRSHDarKYo via @ottawacitizen",2021-11-26 15:27:51+00:00,squaremum,en,0,0,0,0
47,1464254558855737345,"Toronto, Ontario",New COVID-19 variant has nations stopping air travel from southern Africa https://t.co/OXESsoNzF5 @globalnews #Covid #B11529,2021-11-26 15:27:46+00:00,ShallimaMaharaj,en,0,0,0,0
48,1464256593009197091,"Ottawa, Ontario","NEW: Ontario records most new COVID-19 cases since September, 53 in Ottawa #ottnews https://t.co/SxNF3FRNPg",2021-11-26 15:35:51+00:00,ctvottawa,en,4,6,3,0
49,1464256569961586694,"Vaughan, Ontario","Cases continue to rise, and Doug Ford isn't doing anything to prevent another deadly wave of COVID-19. We need stronger vaccine mandates, improved ventilation, and safety mandates to mitigate a fifth wave. #onpoli

Our @OntLiberal plan: https://t.co/fb9c6ulSZT https://t.co/fUNByyVlyM",2021-11-26 15:35:45+00:00,StevenDelDuca,en,140,46,514,9
50,1464256569663791109,"Ottawa, Ontario",🇨🇦 Ontario logs highest daily COVID-19 case count since beginning of September with more than 900 new infections | CTV News 🇨🇦 https://t.co/npXxiH43kT,2021-11-26 15:35:45+00:00,JohnBen37872668,en,0,0,0,0
51,1464258629503225859,"Centre of the Universe, ON CAN","Question. 

With a new variant out now that's asked Delta to hold it's beer and countries like ours having millions of vax doses in freezers, why aren't we shipping vaccines to other countries? 

Are we now tossing out vaccines like we toss out food?",2021-11-26 15:43:56+00:00,BlameCanucks,en,1,0,1,0
52,1464258612637929484,Canada,"#Ontario Administered 19,820 Vaccine Doses Yesterday, Reaching A Total Of 22.86 Million #VaccineDoses
89.2% Of #Ontarians 12+ Have Received First Dose, 86.2% Fully Vaccinated
#ymedia #southasiandaily #COVID19Vaccine 
@YudhvirJaswal https://t.co/eEpY4ab6hE",2021-11-26 15:43:52+00:00,ymediagroup,en,0,0,0,0
53,1464258594040426496,"Toronto, ON Canada","The COVID-19 pandemic and all it has brought in terms of trust, communication, adherence, rebellion, discovery, despair, resilience and hope has provided us with the most remarkable study of human behaviour at any time in our history. I hope we learn some useful lessons.",2021-11-26 15:43:48+00:00,cdnorman,en,0,0,1,1
54,1464258581222637572,"Toronto, Ontario",NOT ANOTHER COVID VARIANT DOING A MEDIA PRESS TOUR,2021-11-26 15:43:45+00:00,slavscammer,en,0,0,7,0
55,1464258580891287554,"Whitby, Ontario","EU, UK, Israel to halt air travel to southern Africa over new COVID-19 variant https://t.co/V2pf6x4v0W #FoxNews",2021-11-26 15:43:44+00:00,mahabs4life,en,0,0,0,0
56,1464260618966417409,"Ontario, Canada.","Order your free HIV and COVID-19 self-tests at the same time. The option to order your COVID-19 test will be automatically suggested at check-out. Link in bio!

#GetaKit #hiv #hivhometest #knowyourstatus #COVID19 https://t.co/3o4vTx2Wb1",2021-11-26 15:51:50+00:00,GetaKit,en,0,0,1,0
57,1464262659851882496,"Ontario, Canada",FDA asks for 55 years to complete FOIA request on Pfizer's COVID-19 vaccine https://t.co/Qs5Gai07xd,2021-11-26 15:59:57+00:00,karl_wightman,en,0,0,0,0
58,1464262654747361281,Stoke On Trent,"Reasons for the Botswana variant.
1) Fear porn for Christmas lockdown.
2) Fear porn for vaccine passports.
3) Fear porn that 2 jabs not enough, push the booster.
4) Self defence plea for why those in hospital are mostly jabbed.
5) Self defence plea for vaccination side effects.",2021-11-26 15:59:56+00:00,darrenmark69,en,48,5,129,2
59,1464262632131776519,"Ottawa, Ontario ","So very proud that the @CTFFCE Executive approved a donation to the @UNICEFCanada #GiveAVax  campaign! 

The goal... procuring and delivering 2 BILLION doses of COVID-19 vaccines to those still waiting.

https://t.co/RElpr1GJLV",2021-11-26 15:59:50+00:00,CTFFCEpresident,en,7,1,14,0
60,1464262629518499843,"Calgary, Alberta","Not just excessive Rowan, it is pure evil how they are sacrificing innocents to their Covid god. https://t.co/tm46f51slg",2021-11-26 15:59:50+00:00,MamaFedup,en,1,0,4,0
61,1464264628263866378,Canada,A New Covid Variant Is Triggering Travel Restrictions Around the Globe. What to Know. - MarketWatch https://t.co/E0JNPjmHLm,2021-11-26 16:07:46+00:00,Hephaestus7,en,1,0,0,0
62,1464264622664523778,"Ontario, Canada",Ha ha ha I laugh at all this stupid hysteria. Great for my Moderna shares. Let’s vaccinate those goldfish to protect grandma quick because shareholders aren’t making enough. This is comical. #ModernaMillionaires https://t.co/9YAfAvAO5j,2021-11-26 16:07:45+00:00,canmericanized,en,19,11,92,2
63,1464266694348660743,Canada,Ontario. Do you think we have another lockdown coming? #onpoli #lockdown #NoMoreLockdowns #ontario #pfizer #moderna,2021-11-26 16:15:59+00:00,Haute4Couture,en,0,0,0,0
64,1464266640250396674,"Courtenay, BC, Canada","“The Canadian federal government — — At best, it will show up later with huge cheques to ease the pain of disasters it failed to prepare for, failed to see coming, and failed to effectively manage once they arrived”. @mattgurney @the_lineca 

https://t.co/55F9HL8P0V",2021-11-26 16:15:46+00:00,KvWah,en,4,1,7,1
65,1464268704183504899,"Vernon, British Columbia","No one knows. Could be 10, could be 100 before the variants are super strains.

That's what come next. Incurable, vaccine proof super strains.

#COVID19 https://t.co/DhfqbHuxCl",2021-11-26 16:23:58+00:00,DelfingKyle,en,0,0,0,0
66,1464270719244722176,Canada,"The experts warned about this. Viruses know no boarders. A global pandemic requires a global solution. 

Rise of a new coronavirus variant in Africa looks like the disaster scenario experts warned of if rich nations hoarded vaccines for themselves https://t.co/PqGLsP0dFl",2021-11-26 16:31:58+00:00,giazilo,en,2,0,7,0
67,1464270709157470211,"Toronto, Ontario","No vaccination? No sports, Toronto school board tells students - https://t.co/vnUZwDjoER https://t.co/LY2ZWZvo8g",2021-11-26 16:31:56+00:00,RSJFab4,en,0,0,0,0
68,1464270706573725697,"Calgary, Alberta","Alberta’s Pfizer vaccine rollout for children age five to 11 years old is underway and the province is providing resources to help make appointments as comfortable as possible.
https://t.co/bCCz4OZWaD",2021-11-26 16:31:55+00:00,VirginiaCTV,en,1,1,0,0
69,1464270702786220033,"Alberta, Canada, Treaty 7",My job puts me a such a huge risk to get covid.........but I need to work.,2021-11-26 16:31:55+00:00,Lioness_Tee,en,0,0,0,0
70,1464270678706647041,"Airdrie, Alberta, Canada","If you’re in need of social support services but don’t know where to begin looking, our Community Resources web page might be a helpful tool. We’ve taken the guess work out of finding support due to COVID.
Visit https://t.co/9ly97BtUEQ
#Covidresponse #supportservices #airdrie https://t.co/z3PEZNVfd8",2021-11-26 16:31:49+00:00,City_of_Airdrie,en,0,0,1,0
71,1464272736512102406,Canada,"We don't know what this new variant will do to the global pandemic if anything yet. Good to stay calm, but informed. Also good to get vaccinated, wear masks, and advocate for patent bans to get vaccines out to Africa ASAP. At least force Pfizer/Moderna to give it away temporarily https://t.co/zGIQr5qonJ",2021-11-26 16:39:59+00:00,jewknowwhattodo,en,0,0,0,0
72,1464272731801751556,"Halifax, Nova Scotia","We will likely never have an antiviral which is a panacea. There’s usually no such solution to viruses. 30% efficacy if it’s real is still good. Ivermectin studies show effect in that range.

I have no opinion on this specific treatment.

https://t.co/gGIaYw5g1q",2021-11-26 16:39:58+00:00,SandpiperFax,en,1,3,20,0
73,1464272691859537922,"Mississauga, Ontario, CANADA","PUBLIC SERVICE NOTICE: A recent wedding ceremony and reception in Mississauga has prompted Peel Public Health (PPH) to instruct attendees to seek immediate COVID-19 testing.
https://t.co/xodoTAF2xR",2021-11-26 16:39:49+00:00,MissiNewsRoom,en,0,0,1,0
74,1464272681734311940,"Mountain View, CA","Drove across part of the Navajo nation yesterday s d there were lots of public health signs, in accordance with what I've read about their successful vaccination campaign.",2021-11-26 16:39:46+00:00,magneticksara,en,0,0,1,0
75,1464274736184279041,Ontario,I remember the beginning of #covid they said 60+million would die. We there yet?,2021-11-26 16:47:56+00:00,stephenehyo,en,0,0,0,0
76,1464274732824604682,"Just outside of Saskatoon, SK","Taking statements Pfizer made prior to Delta and holding it against them when the vaccine doesn't work as well as it did in their study is just another tactic in the anti-vaccine playbook of deceit. If you have to spread misinformation to convince people, you're doing it wrong. https://t.co/qhGZ2thQu2",2021-11-26 16:47:55+00:00,m3t4lw01f,en,0,0,0,0
77,1464274693318488068,"Toronto, Ontario","Comparing COVID Cases per Million Unvaccinated / Partial Vaccinated / Fully Vaccinated

All three categories are rising, but unvaccinated is rising faster and the gap between vaccinated and unvaccinated is increasing.

I have not separated the age groups for this. https://t.co/PaaPjDT1Qn",2021-11-26 16:47:46+00:00,AndreiManko,en,1,0,1,0
78,1464274679556755457,"Victoria, British Columbia",During these seemingly unending days of #COVID19 there’s no such thing as too much #kindness.❤️💕 #KindnessMatters #PositiveNews https://t.co/QQV0s1fM1b,2021-11-26 16:47:43+00:00,HarassNoMore,en,0,0,1,0
79,1464276762293006336,"Kelowna, British Columbia",Vaccine is not 100% effective. Now with NU variant it’s more important than ever to wear N95. https://t.co/OPDtGEdVkJ,2021-11-26 16:55:59+00:00,karen_kelowna,en,0,0,1,0
80,1464276712586452997,"Cambridge, On. Canada","British bank Virgin Money  said on Tuesday that it will halt until further notice the planned closure of 52 branches and 500 job losses, as it grapples with the fallout from the coronavirus outbreak. https://t.co/xHE6ynYEnh",2021-11-26 16:55:47+00:00,JorgeMeneses67,en,0,0,0,0
81,1464278763449958402,BC,I’ve noticed a lot of anti-vaccine people are also deeply anti Semitic. It’s probably not a coincidence. https://t.co/eAN3cB1Chp,2021-11-26 17:03:56+00:00,JimsonHogarth,en,1,0,0,0
82,1464278762225340439,"Montreal, Canada","https://t.co/yJuARK8RZM

🔥 Anthony Fauci breaks down why a new COVID-19 variant is 'raising some concern'

#B11529 #DELTA #SOUTHAFRICA",2021-11-26 17:03:56+00:00,taypeinternat,en,0,0,0,0
83,1464278733674713128,"Levis, Qc.",Fears for Christmas as experts warn Botswana variant could 'already be here' | Daily Mail Online https://t.co/yYprgxRb9t,2021-11-26 17:03:49+00:00,dystoman,en,0,2,1,0
84,1464278730407170055,"Vancouver, British Columbia",I wonder how the PutSA first crew feels about being banned from traveling to the UK... Maybe they don't care but the symbolism that SA is treated like a country filled with COVID-19 Lepers by the UK kinda stings just a little.,2021-11-26 17:03:48+00:00,denvern3,en,14,13,79,0
85,1464280771213107202,Downtown Canada,aint no one care about covid anymore,2021-11-26 17:11:55+00:00,TweetsByWill_,en,1,0,2,0
86,1464280731581091876,"Kingston, Ontario","Risk of COVID-19 infection more than DOUBLES 90 days after the second dose of the Pfizer vaccine, Israeli study finds
https://t.co/RBJaF6ljNp",2021-11-26 17:11:46+00:00,timmins316,en,0,0,0,0
87,1464282737498591235,Canada ,Covid doesn't discriminate.,2021-11-26 17:19:44+00:00,LeanneSodaCan,en,0,0,0,0
88,1464284815235162114,Canada ,This Covid shit is doing my head in. That’s the tweet.,2021-11-26 17:27:59+00:00,JoiedevivDanni4,en,2,20,105,0
89,1464284808150929409,"Montréal, Québec","Travel doors slam shut as new Covid variant triggers alarm. Italy, Austria, France, Germany, Japan and the the UK are among those imposing restrictions on flights and travelers from six African nations after the new strain, known as B.1.1.529 variant. 
https://t.co/VmA1g5Bi4R",2021-11-26 17:27:58+00:00,commentor2013,en,0,0,0,0
90,1464284805269495809,"Toronto, Ontario","Congratulations to ORT Conference Grant awardee, Annie Jiang. Annie is a master's student in Dr. Chung-Wai Chow's lab. She presented her research studying the lung function of COVID-19 survivors at the 2021 American Thoracic Society International Conference. #Congratulations 🎉 https://t.co/AbuUDQDAvu",2021-11-26 17:27:57+00:00,uhntrainees,en,0,0,3,0
91,1464284782561579008,Canada,"UK is investigating the possibility of a built-in bias in some medical devices leading to a disproportional number of minorities affected COVID-19. 

This is a great example of diversity and inclusion advocacy!

#UK #diversity #inclusion #health #COVID19 https://t.co/UsBLHJXYLb",2021-11-26 17:27:51+00:00,scikoop,en,1,1,0,0
92,1464286787799506959,Canada,Ontario Chrysler factory pushes vaccination deadline to December 31 https://t.co/e42lc8Nxc9,2021-11-26 17:35:50+00:00,drivingdotca,en,0,0,0,0
93,1464286774700744708,"dauphin,manitoba",There are more than 160 COVID outbreaks in Ontario elementary schools. What to do before vaccines take hold? | The Star https://t.co/An4rdrG2DL,2021-11-26 17:35:46+00:00,inky_mark,en,0,1,2,0
94,1464286771370467331,settler/immigrant in Canada,"This clown of a premier is deflecting the blame when it’s that party who just earlier this week struck down paid sick days, won’t mandate vaccine requirements for HCWs, etc. etc. etc. https://t.co/eLhV4bt1zN",2021-11-26 17:35:46+00:00,grace_lao,en,1,0,3,0
95,1464288817188331533,"Ottawa, ON","#DYK that pharmacy teams across Canada have now given 11.5 million COVID-19 vaccines?

Thank you for all you've done and continue to do to protect and care for your patients! https://t.co/NBpzQEbqOW #ThankYouPharmacy https://t.co/7MF6ithZFd",2021-11-26 17:43:53+00:00,CPhAAPhC,en,0,0,1,0
96,1464288792781594627,"Capitola, CA","Here's how the sausage is really made, exemplified perfectly by the recent Pfizer whistleblower.
https://t.co/Otly8V67h1",2021-11-26 17:43:48+00:00,Adaya77,en,0,0,0,0
97,1464290772698681348,Canada,Oppositions call on government to ban non-essential travel from African countries affected by new COVID-19 strain https://t.co/JSx0xBbeV1,2021-11-26 17:51:40+00:00,nationalpost,en,11,29,59,3
98,1464292864842739713,Canada,"“First European case of new Covid variant detected in Belgium
Variant found in unvaccinated woman with no links to southern Africa, as UK bans flights from six countries” https://t.co/d0r60Xs23Y",2021-11-26 17:59:58+00:00,canuk2006,en,0,0,0,0
99,1464292860803620865,"Freedom, CA","Stocks sink on new COVID variant; Dow Jones loses 890 points 
https://t.co/QHT6YFKV95",2021-11-26 17:59:57+00:00,Rufree13,en,0,0,0,0
100,1464292816671100929,Brampton.Ont,"WHO labels newly identified Covid strain as Omicron, says it's a variant of concern

https://t.co/DYJutRgk2c",2021-11-26 17:59:47+00:00,lise_latulippe,en,0,0,0,0
101,1464292814435586056,"Toronto, Ontario","The old adage says to 'dress for the job you want'. Fast forward to 2020 and 2021, in a time where #COVID has most workers working or searching for #remote jobs. 'Dress for the 'remote' job you want. 
Check out this article from HBR sharing just that! 👇https://t.co/yyTSxvLv28",2021-11-26 17:59:46+00:00,BroadbaseHR,en,0,0,1,0
102,1464294872173531136,"Greater Vancouver, British Columbia",Bryan Adams tests positive for Covid-19 for the second time - CNN 🥺🥺🥺 https://t.co/ofcL1gRapb,2021-11-26 18:07:57+00:00,avantiverdi,en,0,0,0,0
103,1464294861515886594,"British Columbia, Canada","Health Canada has approved the Pfizer-BioNTech Comirnaty mRNA vaccine for children ages 5 to 11. Like all COVID-19 vaccines in Canada, vaccines for children are free, safe and effective. (1/6) https://t.co/U7Xk0KawAs",2021-11-26 18:07:54+00:00,BCGovNews,en,40,30,71,4
104,1464294854020812803,"Ottawa Ontario, New Orleans LA",Considering the quoted and in light of all the overzealous carbon &amp; other taxes &amp; Vax rules why on earth would even 🇺🇸 Tourists or Businesses want to come to Ontario? Like Crazy ol King George III Doug resembles perhaps he has same problem &amp; needs a non violent 1776 type boot? https://t.co/02DVoEWUTz,2021-11-26 18:07:53+00:00,vnacanusa,en,0,0,0,0
105,1464294850824572928,"Vancouver, British Columbia","🌍 COVID WORLD WAR 🇮🇪 ""Do you not think that this is going to catch up with you one day""? https://t.co/swf4Vhj7G3 via @BitChute",2021-11-26 18:07:52+00:00,suzDaFlooz,en,0,0,0,0
106,1464296877793296387,Turn on 🔔,"#BREAKING: WHO designates new #coronavirus strain as a variant of concern, names it #Omicron (Greek Name)",2021-11-26 18:15:55+00:00,MeghBulletin,en,860,117,4920,70
107,1464298888848887811,"Waskaganish, James Bay Québec ","The new South African variant is name as 'Omicron' 
#WHO labels new #Covid strain as variant of concern named #Omicron with possible increased reinfection risk",2021-11-26 18:23:55+00:00,SaltMatthew,en,0,0,0,0
